285	Vælg momsgruppe for kontantkunder.	Choose VAT group for cash customers.	Velg momsgruppe for kontantkunder.	
286	Momsgruppe	VAT group	Mva-gruppe	
287	Varenr. for rabat	Item no. for discount	Varenr. for rabatt	
288	For at kunne give rabat på kontantsalg	this field must be filled in with the item number of the item used for the purpose.	For å kunne gi rabatt på kontantsalg	
289	Varenr. XXXXX eksisterer ikke.	Item no. XXXXX does not exist.	Varenr. XXXXX eksisterer ikke.	
290	Ekstrafelter	Extra fields	Ekstra felt	
291	Ordrefelt 1	Order field 1	Bestillingsfelt 1	
292	Ordrefelt 2	Order field 2	Bestillingsfelt 2	
293	Ordrefelt 3	Order field 3	Bestillingsfelt 3	
294	Ordrefelt 4	Order field 4	Bestillingsfelt 4	
295	Ordrefelt 5	Order field 5	Bestillingsfelt 5	
296	Denne tekst kan rettes under <i>Indstillinger</i> -> <i>Diverse</i> -> <i>Sprog</i><br>Find Id 291 & 296.	This text can be corrected under <i> Settings </i> -> <i> Miscellaneous </i> -> <i> Languages ​​</i> <br> Find Id 291 & 296.	Denne teksten kan rettes under <i> Innstillinger </i> -> <i> Diverse </i> -> <i> Språk </i> <br> Finn Id 291 og 296.	
297	Denne tekst kan rettes under <i>Indstillinger</i> -> <i>Diverse</i> -> <i>Sprog</i><br>Find Id 292 & 297.	This text can be corrected under <i> Settings </i> -> <i> Miscellaneous </i> -> <i> Languages ​​</i> <br> Find Id 292 & 297.	Denne teksten kan rettes under <i> Innstillinger </i> -> <i> Diverse </i> -> <i> Språk </i> <br> Finn Id 292 & 297.	
298	Denne tekst kan rettes under <i>Indstillinger</i> -> <i>Diverse</i> -> <i>Sprog</i><br>Find Id 293 & 298.	This text can be corrected under <i> Settings </i> -> <i> Miscellaneous </i> -> <i> Languages ​​</i> <br> Find Id 293 & 298.	Denne teksten kan rettes under <i> Innstillinger </i> -> <i> Diverse </i> -> <i> Språk </i> <br> Finn Id 293 og 298.	
299	Denne tekst kan rettes under <i>Indstillinger</i> -> <i>Diverse</i> -> <i>Sprog</i><br>Find Id 294 & 299.	This text can be corrected under <i> Settings </i> -> <i> Miscellaneous </i> -> <i> Languages ​​</i> <br> Find Id 294 & 299.	Denne teksten kan rettes under <i> Innstillinger </i> -> <i> Diverse </i> -> <i> Språk </i> <br> Finn Id 294 & 299.	
300	Denne tekst kan rettes under <i>Indstillinger</i> -> <i>Diverse</i> -> <i>Sprog</i><br>Find Id 295 & 300.	This text can be corrected under <i> Settings </i> -> <i> Miscellaneous </i> -> <i> Languages ​​</i> <br> Find Id 295 & 300.	Denne teksten kan rettes under <i> Innstillinger </i> -> <i> Diverse </i> -> <i> Språk </i> <br> Finn Id 295 & 300.	
301	Ekstrafelter	Extra fields	Ekstra felt	
302	Ekstrafelt 1	Additional field 1	Tilleggsfelt 1	
303	Ekstrafelt 2	Additional field 2	Tilleggsfelt 2	
304	Ekstrafelt 3	Additional field 3	Tilleggsfelt 3	
305	Ekstrafelt 4	Additional field 4	Tilleggsfelt 4	
306	Ekstrafelt 5	Additional field 5	Tilleggsfelt 5	
307	Denne tekst kan rettes under <i>Indstillinger</i> -> <i>Diverse</i> -> <i>Sprog</i><br>Find Id 302 & 307.	This text can be corrected under <i> Settings </i> -> <i> Miscellaneous </i> -> <i> Languages ​​</i> <br> Find Id 302 & 307.	Denne teksten kan rettes under <i> Innstillinger </i> -> <i> Diverse </i> -> <i> Språk </i> <br> Finn Id 302 & 307.	
308	Denne tekst kan rettes under <i>Indstillinger</i> -> <i>Diverse</i> -> <i>Sprog</i><br>Find Id 303 & 308.	This text can be corrected under <i> Settings </i> -> <i> Miscellaneous </i> -> <i> Languages ​​</i> <br> Find Id 303 & 308.	Denne teksten kan rettes under <i> Innstillinger </i> -> <i> Diverse </i> -> <i> Språk </i> <br> Finn Id 303 & 308.	
309	Denne tekst kan rettes under <i>Indstillinger</i> -> <i>Diverse</i> -> <i>Sprog</i><br>Find Id 304 & 309.	This text can be corrected under <i> Settings </i> -> <i> Miscellaneous </i> -> <i> Languages ​​</i> <br> Find Id 304 & 309.	Denne teksten kan rettes under <i> Innstillinger </i> -> <i> Diverse </i> -> <i> Språk </i> <br> Finn Id 304 & 309.	
310	Denne tekst kan rettes under <i>Indstillinger</i> -> <i>Diverse</i> -> <i>Sprog</i><br>Find Id 305 & 310.	This text can be corrected under <i> Settings </i> -> <i> Miscellaneous </i> -> <i> Languages ​​</i> <br> Find Id 305 & 310.	Denne teksten kan rettes under <i> Innstillinger </i> -> <i> Diverse </i> -> <i> Språk </i> <br> Finn Id 305 & 310.	
311	Denne tekst kan rettes under <i>Indstillinger</i> -> <i>Diverse</i> -> <i>Sprog</i><br>Find Id 306 & 311.	This text can be corrected under <i> Settings </i> -> <i> Miscellaneous </i> -> <i> Languages ​​</i> <br> Find Id 306 & 311.	Denne teksten kan rettes under <i> Innstillinger </i> -> <i> Diverse </i> -> <i> Språk </i> <br> Finn Id 306 & 311.	
312	Klik her for at åbne listen med arbejdskort.	Click here to open the list of work cards.	Klikk her for å åpne listen over arbeidskort.	
313	Hvis dette felt er afmærket styres lager efter FIFO (first in first out) princippet og kostprisen reguleres automatisk efter sidste varekøb.	If this field is marked	Hvis dette feltet er merket av, styres lageret i henhold til FIFO (først inn først ut) -prinsippet, og kostprisen justeres automatisk etter det siste varekjøpet.	
314	Anvend FIFO på lagervarer	Apply FIFO to stock items	Påfør FIFO på lagervarer	
315	Anvend sidemenu	Use side menu	Bruk sidemeny	
316	Hvis dette felt afmærkes vil der fremkomme en menu i venstre skærmside som letter navigationen	and reduces the working width	Hvis dette feltet er krysset av, vises en meny på venstre side av skjermen som letter navigering	
317	Baggrundsfarve	Background color	Bakgrunnsfarge	
318	Her skriver du hex-værdien for den ønskede baggrundsfarve eksempelvis ff9933 for orange. Se flere værdier på www.html.dk/dokumentation/farver 	Here you enter the hex value for the desired background color	Her angir du hexverdien for ønsket bakgrunnsfarge, for eksempel ff9933 for oransje. Se flere verdier på www.html.dk/dokumentation/farver	
319	Bogføringskonto ikke sat for varegruppe:	Posting account not set for item group:	Postingskonto ikke angitt for varegruppe:	
320	Varenummer	Item number	Artikkelnummer	
321	er ikke tilknyttet en varegruppe!	is not affiliated with an item group!	er ikke tilknyttet en varegruppe!	
322	Regnskab	Financial_Accounting	Finansregnskap
323	Brugernavn	User name	Brukernavn	
324	Adgangskode	Password	Passord	
325	-	-	-	
326	Skriv - (minus) som brugernavn for at slette bruger	Type - (minus) as the username to delete user	Skriv - (minus) som brukernavn for å slette bruker	
327	Adgangskode	Password	Passord	
328	Gentag kode	Repeat code	Gjenta koden	
329	Adgang til	Access to	Tilgang til	
330	Administrator	Administrator	Administrator	
331	Kan oprette regnskaber	Can create accounts	Kan opprette kontoer	
332	Kan slette regnskaber	Can delete accounts	Kan slette kontoer	
333	Ny bruger	New user	Ny bruker	
334	Sæt * for adgang til alle regnskaber eller skriv en liste med ID på de regnskaber det skal være adgang til	separated by commas	Sett * for tilgang til alle kontoer, eller skriv en liste med ID for kontoene den må være tilgjengelig for	
335	Afmærk her hvis brugeren er skal have administratorrettigheder	Check here if the user is to have administrator rights	Sjekk her om brukeren skal ha administratorrettigheter	
336	Afmærk her hvis brugeren er skal kunne oprette regnskaber og efterfølgende have adgang til disse	Check here if the user is to be able to create accounts and subsequently have access to these	Sjekk her om brukeren skal kunne opprette kontoer og deretter få tilgang til disse	
337	Afmærk her hvis brugeren er skal kunne slette de regnskaber	this has access to	Sjekk her om brukeren skal kunne slette disse kontoene	
338	Brugernavn	User name	Brukernavn	
339	Opret regnskab	Create accounts	Opprett kontoer	
340	Vis regnskaber	View accounts	Vis kontoer	
341	Slet regnskab	Delete accounts	Slett kontoer	
342	Uforudset hændelse - Kontakt venligst SALDI-teamet på telefon 46 90 22 08.	Unforeseen event - Please contact the SALDI team on telephone 46 90 22 08.	Uforutsett hendelse - Ta kontakt med SALDI-teamet på telefon 46 90 22 08.	
343	Skriv evt. ny kategori her	Write if necessary. new category here	Skriv om nødvendig. ny kategori her	
344	Kategorien $ny_kategori eksisterer allerede	The category $ny_kategori already exists	Kategorien $ny_kategori  eksisterer allerede
345	Kontonummer må kun bestå af heltal uden mellemrum	Account number may only consist of integers without spaces	Kontonummer kan bare bestå av heltall uten mellomrom	
346	Navn skal angives	Name must be entered	Navnet må oppgis	
347	Kundeansvarlig ikke valgt!	Customer manager not selected!	Kundesjef ikke valgt!	
348	Debitorgruppe ikke valgt!	Debtor group not selected!	Gjeldegruppe ikke valgt!	
349	Kontonummer $ny_kontonr tildelt automatisk!	Account number $ new_account number assigned automatically!	Kontonummer $ new_account number tildeles automatisk!	
350	Der findes allerede en debitor med Kontonr: $ny_kontonr	There is already a debtor with Account no .: $ new_account no	Det er allerede en skyldner med kontonr.: $ New_account no	
351	Kontonummer findes allerede	not changed	Kontonummer eksisterer allerede	
352	Hint! Du skal sætte et - (minus) som pos nr for at slette en kontaktperson	Hint! You must set a - (minus) as item no to delete a contact	Hint! Du må sette et - (minus) som varenr for å slette en kontakt	
353	Privat	Private	Privat	
354	Erhverv	profession	yrke	
355	Vis leveringsadresse	Show delivery address	Vis leveringsadresse	
356	Debitorkort	Debtor card	Gjeldskort	
357	Kundenr.	Customer no.	Kundenr.	
358	Fornavn	First name	Fornavn	
359	Efternavn	Last name	Etternavn	
360	Firmanavn	Company_name	Selskapsnavn
361	Adresse	Address	Adresse	
362	Adresse2	Address2	Adresse 2	
363	Postnr./By	Zipcode city	Postnummer by	
364	Land	Country	Land	
365	E-mail / brug mail	Email / use mail	Send e-post / bruk e-post	
366	Afmærk her hvis modtageren skal modtage tilbud	order	Sjekk her om mottakeren skal motta et tilbud	
367	Hjemmeside	Homepage	Hjemmeside	
368	Betalingsbetingelse	Payment terms	Betalingsbetingelser	
369	Forud	Prior	I forkant	
370	Kontant	Cash	Penger	
371	Efterkrav	Cash on delivery	Kontantbetaling ved levering	
372	Netto	Net	Nett	
373	Lb. md.	Lb. md.	Lb. md.	
374	Debitorgruppe	Debtor group	Gjeldsgruppe	
375	Rabatgruppe	Discount group	Rabattgruppe	
376	CVR-nr.	CVR no.	CVR-nr.	
377	Telefon	Telephone	Telefon	
378	Telefax	Fax	Faks	
379	EAN-nr.	EAN no.	EAN-nr.	
380	Institutionsnr.	Institution no.	Institusjonsnr.	
381	Kreditmax	Creditmax	Kreditmax
382	Bank reg.	Bank reg.	Bankreg.	
383	Bank konto	Bank account	bankkonto	
384	PBS-nr.	PBS number.	PBS-nummer.	
385	PBS	PBS	PBS	
386	Kundeansvarlig	Customer manager	Kundesjef	
387	Lukket	Closed	Lukket	
388	Kategorier	Categories	Kategorier	
389	Omdøb $ny_kategori til:	Rename $ny_kategori to:	Gi nytt navn til $ny_kategori til:
390	For at oprette en ny kategori skrives navnet på kategorien her. For at oprette en underkategori skrives id på den overstående kategori foran navnet med | som adskillelse	eg 31 | Men's socks. ID is found by holding the mouse over the name of the category.	For å opprette en ny kategori, skriv inn navnet på kategorien her. For å opprette en underkategori, skriv inn ID-en for kategorien ovenfor foran navnet med | som separasjon	
391	Bemærkning	Remark	Bemerke	
392	Kontaktpersoner	Contact persons	Kontaktpersoner	
393	Positionsnummer. Primær kontakt har nummer 1	Position number. Primary contact has number 1	Posisjonsnummer. Primærkontakt har nummer 1	
394	Pos.	Pos.	Pos.	
395	Sæt flueben her for at knytte $firmanavn til denne kategori	Check here to associate $firmanavn name with this category	Sjekk her for å knytte $firmanavn til denne kategorien
396	Klik her for at omdøbe denne kategori	Click here to rename this category	Klikk her for å gi nytt navn til denne kategorien	
397	Klik her for at slette denne kategori	Click here to delete this category	Klikk her for å slette denne kategorien	
398	Kontakt	Contact	Ta kontakt med	
399	Direkte telefonnummer eller lokalnummer	Direct telephone number or extension number	Direkte telefonnummer eller lokalnummer	
400	Direkte/lokal	Direct / local	Direkte / lokal	
401	Mobil	Mobile phone	Mobiltelefon	
402	E-mail	Email	E-post	
403	Kontakt navn	Contact name	Kontakt navn	
404	Kontakt adresse	Contact address	Kontakt adresse	
405	Kontakt adresse 2	Contact address 2	Kontaktadresse 2	
406	Kontakt postnr	Contact postnr	Kontakt postnr	
407	Kontakt by	Contact by	Kontakt innen	
408	Kontakt telefon	Contact telephone	Kontakt telefon	
409	Kontakt telefax	Contact fax	Kontakt faks	
410	Kontakt e-mail	Contact email	Kontakt Epost	
411	Kontakt bemærkning	Contact note	Kontaktnotat	
412	Husnr.	House no.	Husnr.	
413	Etage	Floor	Gulv	
414	PBS-nr.	PBS number.	PBS-nummer.	
415	Fremhævning	Highlight	Fremheve	
416	Fremhæver eksempelvis ordre med den angivne farvenuance	where delivery or receipt is missing	For eksempel fremhever ordrer med den angitte fargenyansen	
417	Vælg farvenuance til fremhævning	Select color hue for highlighting	Velg fargetone for utheving	
418	Rød	Red	rød	
419	Grøn	Green	Grønn	
420	Blå	Blue	Blå	
421	Gul	Yellow	Gul	
422	Magenta (lyselilla)	Magenta (light purple)	Magenta (lys lilla)	
423	Cyan (lyseblå)	Cyan (light blue)	Cyan (lyseblå)	
424	Intet	Nothing	Ingenting	
425	Afmærk her for at benytte VVS-prislisten fra $beskrivelse	Check here to use the plumbing price list from $beskrivelse	Sjekk her for å bruke rørleggerprislisten fra $beskrivelse
426	Klik her for at sætte individuelle rabatter og varegrupper for de enkelte prisgrupper	Click here to set individual discounts and product groups for the individual price groups	Klikk her for å angi individuelle rabatter og produktgrupper for de enkelte prisgruppene	
427	Prislister	Price lists	Prislister	
428	Rabat	Discount	Rabatt	
429	Varegruppe	Category	Kategori	
430	Aktiv	Active	Aktiv	
431	Skriv den generelle rabat for varer fra $beskrivelse	Write the general discount for items from $beskrivelse	Skriv den generelle rabatten for varer fra $beskrivelse
432	Vælg den generelle varegruppe til varer fra $beskrivelse	Select the general item group for items from $beskrivelse	Velg den generelle varegruppen for varer fra $beskrivelse
433	Ingen leverandør med kontonummer $kontonr	No vendor with account number $kontonr no	Ingen leverandør med kontonummer $kontonr
434	Her kan skrives en alternativ SMTP-server til brug for udsendelse af ordrer mm. Den angivne server skal tillade videresendelse af mails fra ssl.saldi.dk. Hvis serveren bruger anden port 25 skrives denne efter STMP navnet adskilt af &apos	:&apos	. F.eks. smtp.gmail.com:465	An alternative SMTP server can be written here for use in sending orders etc. The specified server must allow forwarding of emails from ssl.saldi.dk. If the server uses another port 25, this is written after the STMP name separated by &apos	:&apos	. Eg. smtp.gmail.com:465	En alternativ SMTP-server kan skrives her for bruk i sending av ordrer etc. Den angitte serveren må tillate videresending av e-post fra ssl.saldi.dk. Hvis serveren bruker en annen port 25, skrives dette etter STMP-navnet atskilt med &apos	:&apos	. For eksempel. smtp.gmail.com:465								
